,attending_count,can_guests_invite,category,guest_list_enabled,interested_count,maybe_count,noreply_count,id
1846,2656,True,music,True,57030,57030,1488,12347524
1847,1237,True,music,True,33817,33817,854,12347525
1848,5557,True,music,True,41138,41138,3978,12347526
1849,2180,True,music,True,6769,6769,707,12347527
1850,22666,True,music,True,57812,57812,6378,12347528
1851,12236,True,music,True,13302,13302,6471,12347529
1852,716,True,music,True,29432,29432,381,12347530
1853,2558,True,music,True,38907,38907,789,12347531
1854,6790,True,music,True,15612,15612,351,12347532
1855,2475,True,music,True,19616,19616,1843,12347533
1856,14899,True,music,True,41525,41525,6225,12347534
1857,1484,True,music,True,33097,33097,461,12347535
1858,1064,True,music,True,9325,9325,27106,12347536
1859,5154,True,music,False,34127,34127,2522,12347537
1860,4566,True,music,True,32045,32045,4253,12347538
1861,1113,True,music,True,28742,28742,372,12347539
1862,10002,True,music,True,30619,30619,118008,12347540
1863,1196,True,music,True,8571,8571,30490,12347541
1864,1778,True,music,True,27226,27226,1065,12347542
1865,434,True,music,True,4614,4614,18268,12347543
1866,8790,True,music,True,11581,11581,4793,12347544
1867,2198,True,music,True,56031,56031,924,12347545
1868,19862,True,music,True,236386,236386,6599,12347546
1869,8401,True,music,True,29170,29170,1207,12347547
1870,2042,True,music,True,26582,26582,632,12347548
1871,68,True,music,True,6876,6876,93,12347549
1872,4858,True,music,True,17397,17397,3593,12347550
1873,7329,True,music,True,24703,24703,758,12347551
1874,5326,True,music,True,13656,13656,3035,12347552
1875,1884,True,music,True,4912,4912,241,12347553
1876,5789,True,music,True,19441,19441,1153,12347554
1877,4141,True,music,True,23253,23253,1362,12347555
1878,1102,True,music,True,19550,19550,364,12347556
1879,1345,True,music,True,7747,7747,2564,12347557
1880,680,True,music,True,4543,4543,484,12347558
1881,3730,True,music,True,27063,27063,1479,12347559
1882,6985,True,music,True,16803,16803,10640,12347560
1883,9485,True,music,True,18629,18629,6095,12347561
1884,68,True,music,True,10707,10707,903,12347562
1885,4385,True,music,True,17948,17948,4601,12347563
1886,2054,True,music,True,6187,6187,517,12347564
1887,2046,True,music,True,4674,4674,390,12347565
1888,540,True,music,True,5378,5378,334,12347566
1889,2527,True,music,True,9345,9345,1079,12347567
1890,3123,True,music,True,5334,5334,6958,12347568
1891,1305,True,music,True,17101,17101,1229,12347569
1892,1047,True,music,True,11978,11978,2731,12347570
1893,720,True,music,True,5528,5528,294,12347571
1894,824,True,music,True,8943,8943,783,12347572
1895,902,True,music,True,14632,14632,198,12347573
1896,1795,True,music,True,17360,17360,254,12347574
1897,32,True,music,True,12118,12118,223,12347575
1898,638,True,music,True,3782,3782,68,12347576
1899,295,True,music,True,6010,6010,194,12347577
1900,526,True,music,True,10251,10251,410,12347578
1901,1350,True,music,True,17594,17594,194,12347579
1902,2499,True,music,True,7838,7838,773,12347580
1903,909,True,music,True,3381,3381,1171,12347581
1904,28,True,music,True,5289,5289,151,12347582
1905,920,True,music,True,17254,17254,128,12347583
1906,1378,True,music,True,11033,11033,125,12347584
1907,174,True,music,True,4798,4798,196,12347585
1908,426,True,music,True,4420,4420,818,12347586
1909,954,True,music,True,2654,2654,655,12347587
1910,3776,True,music,True,9813,9813,1384,12347588
1911,2206,True,music,True,4364,4364,143,12347589
1912,2830,True,music,True,17135,17135,1538,12347590
1913,388,True,music,True,13369,13369,101,12347591
1914,647,True,music,True,10141,10141,249,12347592
1915,1261,True,music,True,14508,14508,173,12347593
1916,5215,True,music,True,46869,46869,1270,12347594
1917,1950,True,music,True,9536,9536,4107,12347595
1918,371,True,music,True,16339,16339,83,12347596
1919,242,True,music,True,8860,8860,101,12347597
1920,3808,True,music,True,8190,8190,2482,12347598
1921,2238,True,music,True,8739,8739,859,12347599
1922,305,True,music,True,14085,14085,88,12347600
1923,886,True,music,True,10979,10979,1235,12347601
1924,1181,True,music,True,7255,7255,11788,12347602
1925,1922,True,music,True,8134,8134,400,12347603
1926,1144,True,music,True,15894,15894,189,12347604
1927,1965,True,music,True,16219,16219,389,12347605
1928,4894,True,music,True,13510,13510,881,12347606
1929,411,True,music,True,4915,4915,335,12347607
1930,530,True,music,True,8395,8395,80,12347608
1931,1142,True,music,True,4507,4507,5490,12347609
1932,3101,True,music,True,10034,10034,2886,12347610
1933,963,True,music,True,9772,9772,383,12347611
1934,1579,True,music,True,14475,14475,1507,12347612
1935,604,True,music,True,15694,15694,198,12347613
1936,862,True,music,True,9939,9939,722,12347614
1937,1708,True,music,True,6518,6518,401,12347615
1938,1196,True,music,True,12117,12117,1191,12347616
1939,6246,True,music,True,11209,11209,2526,12347617
1940,4901,True,music,True,12199,12199,402,12347618
1941,672,True,music,True,8519,8519,254,12347619
1942,4532,True,music,True,7518,7518,1108,12347620
1943,2251,True,music,True,9362,9362,2810,12347621
1944,2540,True,music,True,8273,8273,1340,12347622
1945,1474,True,music,True,7141,7141,472,12347623
1946,1372,True,music,True,6877,6877,320,12347624
1947,7145,True,music,True,11114,11114,1059,12347625
1948,1184,True,music,True,11678,11678,153,12347626
1949,4839,True,music,True,7021,7021,591,12347627
1950,2677,True,music,True,8013,8013,844,12347628
1951,1163,True,music,True,5010,5010,302,12347629
1952,1901,True,music,True,18698,18698,352,12347630
1953,884,True,music,True,5692,5692,242,12347631
1954,2844,True,music,True,14470,14470,186,12347632
1955,1775,True,music,True,12432,12432,743,12347633
1956,1360,True,music,True,19643,19643,188,12347634
1957,297,True,music,True,2196,2196,17,12347635
1958,201,True,music,True,8349,8349,110,12347636
1959,558,True,music,True,7128,7128,1716,12347637
1960,705,True,music,True,6558,6558,203,12347638
1961,3180,True,music,True,13834,13834,4402,12347639
1962,5101,True,music,True,14865,14865,496,12347640
1963,4858,True,music,True,8445,8445,3142,12347641
1964,1673,True,music,True,5050,5050,2438,12347642
1965,1198,True,music,True,15240,15240,536,12347643
1966,2669,True,music,True,10118,10118,1114,12347644
1967,222,True,music,True,12488,12488,1593,12347645
1968,2855,True,music,True,14423,14423,1434,12347646
1969,1509,True,music,True,21399,21399,532,12347647
1970,3584,True,music,True,9226,9226,1125,12347648
1971,2802,True,music,True,10567,10567,3372,12347649
1972,708,True,music,True,25560,25560,465,12347650
1973,2273,True,music,True,8182,8182,2041,12347651
1974,1638,True,music,True,7093,7093,1078,12347652
1975,709,True,music,True,6376,6376,150,12347653
1976,723,True,music,True,7014,7014,234,12347654
1977,751,True,music,True,6315,6315,123,12347655
1978,2627,True,music,True,7676,7676,1586,12347656
1979,1659,True,music,True,4083,4083,644,12347657
1980,651,True,music,True,4314,4314,74,12347658
1981,1467,True,music,True,6009,6009,465,12347659
1982,1113,True,music,True,7057,7057,1321,12347660
1983,1795,True,music,True,8090,8090,156,12347661
1984,742,True,music,True,3296,3296,2639,12347662
1985,3696,True,music,True,4433,4433,301,12347663
1986,2105,True,music,True,16296,16296,1857,12347664
1987,919,True,music,True,12424,12424,671,12347665
1988,1225,True,music,True,5155,5155,261,12347666
1989,772,True,music,True,8307,8307,229,12347667
1990,650,True,music,True,6560,6560,175,12347668
1991,1934,True,music,True,9368,9368,2472,12347669
1992,1501,True,music,True,6736,6736,1376,12347670
1993,2294,True,music,True,3676,3676,404,12347671
1994,3375,True,music,True,7187,7187,4780,12347672
1995,104,True,music,True,19973,19973,243,12347673
1996,67,True,music,True,8771,8771,177,12347674
1997,1455,True,music,True,6669,6669,464,12347675
1998,2075,True,music,True,8770,8770,1622,12347676
1999,1434,True,music,True,4406,4406,8318,12347677
2000,1531,True,music,True,16207,16207,229,12347678
2001,27,True,music,True,5270,5270,66,12347679
2002,2439,True,music,True,5006,5006,771,12347680
2003,768,True,music,True,17049,17049,1041,12347681
2004,2093,True,music,True,6242,6242,348,12347682
2005,3771,True,music,True,6738,6738,415,12347683
2006,317,True,music,True,7733,7733,57,12347684
2007,1360,True,music,True,7527,7527,767,12347685
2008,1205,True,music,True,17561,17561,337,12347686
2009,526,True,music,True,10550,10550,130,12347687
2010,282,True,music,True,11568,11568,118,12347688
2011,271,True,music,True,9244,9244,66,12347689
2012,224,True,music,True,2998,2998,393,12347690
2013,1596,True,music,True,13584,13584,721,12347691
2014,748,True,music,True,5760,5760,102,12347692
2015,620,True,music,True,7579,7579,58,12347693
2016,270,True,music,True,14362,14362,72,12347694
2017,1318,True,music,True,9399,9399,236,12347695
2018,867,True,music,True,6325,6325,158,12347696
2019,1151,True,music,True,5088,5088,534,12347697
2020,291,True,music,True,8149,8149,228,12347698
2021,3046,True,music,True,9420,9420,4718,12347699
2022,487,True,music,True,2347,2347,130,12347700
2023,105,True,music,True,3226,3226,71,12347701
2024,469,True,music,True,2660,2660,72,12347702
2025,618,True,music,True,7749,7749,238,12347703
2026,965,True,music,True,13022,13022,234,12347704
2027,419,True,music,True,7074,7074,138,12347705
2028,1134,True,music,True,5643,5643,98,12347706
2029,389,True,music,True,1571,1571,73,12347707
2030,216,True,music,True,2723,2723,28,12347708
2031,187,True,music,True,2112,2112,86,12347709
2032,17,True,music,True,6550,6550,117,12347710
2033,357,True,music,True,5048,5048,60,12347711
2034,1143,True,music,True,6700,6700,472,12347712
2035,559,True,music,True,1467,1467,98,12347713
2036,526,True,music,True,4864,4864,29,12347714
2037,268,True,music,True,4053,4053,189,12347715
2038,144,True,music,True,8210,8210,461,12347716
2039,2000,True,music,True,4625,4625,389,12347717
2040,1820,True,music,True,10250,10250,201,12347718
2041,1808,True,music,True,14287,14287,123,12347719
2042,2727,True,music,True,9627,9627,863,12347720
2043,673,True,music,True,4599,4599,105,12347721
2044,532,True,music,True,4796,4796,31,12347722
2045,918,True,music,True,4211,4211,39,12347723
2046,1721,True,music,True,3544,3544,370,12347724
2047,1073,True,music,True,5229,5229,363,12347725
2048,1369,True,music,True,8352,8352,1640,12347726
2049,560,True,music,True,4649,4649,205,12347727
2050,137,True,music,True,7142,7142,122,12347728
2051,743,True,music,True,13857,13857,294,12347729
2052,254,True,music,True,42981,42981,1238,12347730
2053,518,True,music,True,11218,11218,3162,12347731
2054,1628,True,music,True,17812,17812,343,12347732
2055,315,True,music,True,9803,9803,492,12347733
2056,30,True,music,True,10403,10403,143,12347734
2057,658,True,music,True,19857,19857,574,12347735
2058,22,True,music,True,5236,5236,112,12347736
2059,361,True,music,True,5959,5959,163,12347737
2060,577,True,music,True,12581,12581,673,12347738
2061,543,True,music,True,2205,2205,120,12347739
2062,246,True,music,True,5882,5882,223,12347740
2063,0,True,music,True,0,0,0,12347741
2064,1964,True,music,True,23106,23106,748,12347742
2065,0,True,music,True,0,0,0,12347743
